 Apple iPhone 11 (128GB) - Black,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51kGDXeFZKL._AC_UY218_.jpg,"69,900",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A094278725GV9I3L4VQUG&url=%2FApple-iPhone-11-128GB-Black%2Fdp%2FB07XVLW7YK%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1599221510%26sr%3D8-1-spons%26psc%3D1&qualifier=1599221509&id=883277086088558&widgetName=sp_atf
 Apple iPhone 7 (32GB) - Black,4.3 out of 5 stars,https://m.media-amazon.com/images/I/41D9NDiSzjL._AC_UY218_.jpg,"29,799",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0715554A4L4V7YT3TXO&url=%2FApple-iPhone-Black-32GB-Storage%2Fdp%2FB01LZKSVRB%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1599221510%26sr%3D8-2-spons%26psc%3D1&qualifier=1599221509&id=883277086088558&widgetName=sp_atf
" Samsung Galaxy M31 (Ocean Blue, 6GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71-Su4Wr0HL._AC_UY218_.jpg,"17,499",https://www.amazon.in/Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HGGYWL6/ref=sr_1_3?dchild=1&keywords=mobile&qid=1599221510&sr=8-3
" OPPO A5 2020 (Dazzling White, 3GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71wPwmxo2NL._AC_UY218_.jpg,"10,990",https://www.amazon.in/Dazzling-Storage-Additional-Exchange-Offers/dp/B07SDPTP6Q/ref=sr_1_4?dchild=1&keywords=mobile&qid=1599221510&sr=8-4
" Samsung Galaxy M21 (Midnight Blue, 4GB RAM, 64GB Storage)",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71dujTTJDZL._AC_UY218_.jpg,"13,999",https://www.amazon.in/Test-Exclusive-614/dp/B07HGJJ559/ref=sr_1_5?dchild=1&keywords=mobile&qid=1599221510&sr=8-5
" Redmi 8A Dual (Sea Blue, 2GB RAM, 32GB Storage) – Dual Cameras & 5,000 mAH Battery",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71yXShgxvpL._AC_UY218_.jpg,"7,499",https://www.amazon.in/Redmi-8A-Dual-Blue-Storage/dp/B07X4R63DF/ref=sr_1_6?dchild=1&keywords=mobile&qid=1599221510&sr=8-6
" OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71wPwmxo2NL._AC_UY218_.jpg,"11,990",https://www.amazon.in/Dazzling-Storage-Additional-Exchange-Offers/dp/B07SDPJ4XJ/ref=sr_1_7?dchild=1&keywords=mobile&qid=1599221510&sr=8-7
" OPPO A5 2020 (Mirror Black, 3GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/514zYTXaCqL._AC_UY218_.jpg,"10,990",https://www.amazon.in/Mirror-Storage-Additional-Exchange-Offers/dp/B07SBK1WQQ/ref=sr_1_8?dchild=1&keywords=mobile&qid=1599221510&sr=8-8
" OPPO A5S (Black, 3GB RAM, 32GB Storage) With No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71ZU4VsevqL._AC_UY218_.jpg,"9,990",https://www.amazon.in/Black-Storage-Additional-Exchange-Offers/dp/B07PP2K69Z/ref=sr_1_9?dchild=1&keywords=mobile&qid=1599221510&sr=8-9
" Samsung Galaxy M21 (Midnight Blue, 6GB RAM, 128GB Storage)",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71dujTTJDZL._AC_UY218_.jpg,"15,999",https://www.amazon.in/Test-Exclusive-668/dp/B07HGH88GL/ref=sr_1_10?dchild=1&keywords=mobile&qid=1599221510&sr=8-10
" Samsung Galaxy M01 (Black, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81onqHVeECL._AC_UY218_.jpg,"8,399",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KCCMCP/ref=sr_1_11?dchild=1&keywords=mobile&qid=1599221510&sr=8-11
" Vivo Y91i (Fusion Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",4.2 out of 5 stars,https://m.media-amazon.com/images/I/51ZoulFBPGL._AC_UY218_.jpg,"7,990",https://www.amazon.in/Vivo-Fusion-Storage-Additional-Exchange/dp/B07KX1S161/ref=sr_1_12?dchild=1&keywords=mobile&qid=1599221510&sr=8-12
" Samsung Galaxy M01 (Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81o1rDu5FZL._AC_UY218_.jpg,"8,399",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KCDGTQ/ref=sr_1_13?dchild=1&keywords=mobile&qid=1599221510&sr=8-13
" Samsung Galaxy M31 (Space Black, 6GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71OxJeyywSL._AC_UY218_.jpg,"17,499",https://www.amazon.in/Samsung-Galaxy-Space-Black-Storage/dp/B07HGN617M/ref=sr_1_14?dchild=1&keywords=mobile&qid=1599221510&sr=8-14
" Vivo U10 (Electric Blue, 5000 mAH 18W Fast Charge Battery, 3GB RAM, 32GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/51ltipMHjiL._AC_UY218_.jpg,"10,990",https://www.amazon.in/Test-Exclusive-740/dp/B07DJD1RTM/ref=sr_1_15?dchild=1&keywords=mobile&qid=1599221510&sr=8-15
" OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",4.5 out of 5 stars,https://m.media-amazon.com/images/I/71ncRs6HzyL._AC_UY218_.jpg,"37,999",https://www.amazon.in/Test-Exclusive-748/dp/B07DJLVJ5M/ref=sr_1_16?dchild=1&keywords=mobile&qid=1599221510&sr=8-16
" Redmi 8A Dual (Sky White, 2GB RAM, 32GB Storage) – Dual Cameras & 5,000 mAH Battery",4.0 out of 5 stars,https://m.media-amazon.com/images/I/710p2f-zAdL._AC_UY218_.jpg,None,https://www.amazon.in/Redmi-8A-Dual-White-Storage/dp/B07X1KSWZ3/ref=sr_1_17?dchild=1&keywords=mobile&qid=1599221510&sr=8-17
" I KALL K3 Smartphone (2GB, 16GB) (Red)",None,https://m.media-amazon.com/images/I/51nekkqw9qL._AC_UY218_.jpg,"5,499",https://www.amazon.in/KALL-K3-Smartphone-2GB-16GB/dp/B08GYWWB4N/ref=sr_1_18?dchild=1&keywords=mobile&qid=1599221510&sr=8-18
 Apple iPhone 11 (128GB) - Black,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51kGDXeFZKL._AC_UY218_.jpg,"69,900",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A094278725GV9I3L4VQUG&url=%2FApple-iPhone-11-128GB-Black%2Fdp%2FB07XVLW7YK%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1599221516%26sr%3D8-1-spons%26psc%3D1&qualifier=1599221516&id=8213757303765033&widgetName=sp_atf
 Apple iPhone 7 (32GB) - Black,4.3 out of 5 stars,https://m.media-amazon.com/images/I/41D9NDiSzjL._AC_UY218_.jpg,"29,799",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0715554A4L4V7YT3TXO&url=%2FApple-iPhone-Black-32GB-Storage%2Fdp%2FB01LZKSVRB%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1599221516%26sr%3D8-2-spons%26psc%3D1&qualifier=1599221516&id=8213757303765033&widgetName=sp_atf
" Samsung Galaxy M31 (Ocean Blue, 6GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71-Su4Wr0HL._AC_UY218_.jpg,"17,499",https://www.amazon.in/Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HGGYWL6/ref=sr_1_3?dchild=1&keywords=mobile&qid=1599221516&sr=8-3
" OPPO A5 2020 (Dazzling White, 3GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71wPwmxo2NL._AC_UY218_.jpg,"10,990",https://www.amazon.in/Dazzling-Storage-Additional-Exchange-Offers/dp/B07SDPTP6Q/ref=sr_1_4?dchild=1&keywords=mobile&qid=1599221516&sr=8-4
" Samsung Galaxy M21 (Midnight Blue, 4GB RAM, 64GB Storage)",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71dujTTJDZL._AC_UY218_.jpg,"13,999",https://www.amazon.in/Test-Exclusive-614/dp/B07HGJJ559/ref=sr_1_5?dchild=1&keywords=mobile&qid=1599221516&sr=8-5
" Redmi 8A Dual (Sea Blue, 2GB RAM, 32GB Storage) – Dual Cameras & 5,000 mAH Battery",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71yXShgxvpL._AC_UY218_.jpg,"7,499",https://www.amazon.in/Redmi-8A-Dual-Blue-Storage/dp/B07X4R63DF/ref=sr_1_6?dchild=1&keywords=mobile&qid=1599221516&sr=8-6
" OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71wPwmxo2NL._AC_UY218_.jpg,"11,990",https://www.amazon.in/Dazzling-Storage-Additional-Exchange-Offers/dp/B07SDPJ4XJ/ref=sr_1_7?dchild=1&keywords=mobile&qid=1599221516&sr=8-7
" OPPO A5 2020 (Mirror Black, 3GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/514zYTXaCqL._AC_UY218_.jpg,"10,990",https://www.amazon.in/Mirror-Storage-Additional-Exchange-Offers/dp/B07SBK1WQQ/ref=sr_1_8?dchild=1&keywords=mobile&qid=1599221516&sr=8-8
" OPPO A5S (Black, 3GB RAM, 32GB Storage) With No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71ZU4VsevqL._AC_UY218_.jpg,"9,990",https://www.amazon.in/Black-Storage-Additional-Exchange-Offers/dp/B07PP2K69Z/ref=sr_1_9?dchild=1&keywords=mobile&qid=1599221516&sr=8-9
" Samsung Galaxy M21 (Midnight Blue, 6GB RAM, 128GB Storage)",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71dujTTJDZL._AC_UY218_.jpg,"15,999",https://www.amazon.in/Test-Exclusive-668/dp/B07HGH88GL/ref=sr_1_10?dchild=1&keywords=mobile&qid=1599221516&sr=8-10
" Samsung Galaxy M01 (Black, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81onqHVeECL._AC_UY218_.jpg,"8,399",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KCCMCP/ref=sr_1_11?dchild=1&keywords=mobile&qid=1599221516&sr=8-11
" Vivo Y91i (Fusion Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",4.2 out of 5 stars,https://m.media-amazon.com/images/I/51ZoulFBPGL._AC_UY218_.jpg,"7,990",https://www.amazon.in/Vivo-Fusion-Storage-Additional-Exchange/dp/B07KX1S161/ref=sr_1_12?dchild=1&keywords=mobile&qid=1599221516&sr=8-12
" Samsung Galaxy M01 (Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81o1rDu5FZL._AC_UY218_.jpg,"8,399",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KCDGTQ/ref=sr_1_13?dchild=1&keywords=mobile&qid=1599221516&sr=8-13
" Samsung Galaxy M31 (Space Black, 6GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71OxJeyywSL._AC_UY218_.jpg,"17,499",https://www.amazon.in/Samsung-Galaxy-Space-Black-Storage/dp/B07HGN617M/ref=sr_1_14?dchild=1&keywords=mobile&qid=1599221516&sr=8-14
" Vivo U10 (Electric Blue, 5000 mAH 18W Fast Charge Battery, 3GB RAM, 32GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/51ltipMHjiL._AC_UY218_.jpg,"10,990",https://www.amazon.in/Test-Exclusive-740/dp/B07DJD1RTM/ref=sr_1_15?dchild=1&keywords=mobile&qid=1599221516&sr=8-15
" OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",4.5 out of 5 stars,https://m.media-amazon.com/images/I/71ncRs6HzyL._AC_UY218_.jpg,"37,999",https://www.amazon.in/Test-Exclusive-748/dp/B07DJLVJ5M/ref=sr_1_16?dchild=1&keywords=mobile&qid=1599221516&sr=8-16
" Redmi 8A Dual (Sky White, 2GB RAM, 32GB Storage) – Dual Cameras & 5,000 mAH Battery",4.0 out of 5 stars,https://m.media-amazon.com/images/I/710p2f-zAdL._AC_UY218_.jpg,None,https://www.amazon.in/Redmi-8A-Dual-White-Storage/dp/B07X1KSWZ3/ref=sr_1_17?dchild=1&keywords=mobile&qid=1599221516&sr=8-17
" I KALL K3 Smartphone (2GB, 16GB) (Red)",None,https://m.media-amazon.com/images/I/51nekkqw9qL._AC_UY218_.jpg,"5,499",https://www.amazon.in/KALL-K3-Smartphone-2GB-16GB/dp/B08GYWWB4N/ref=sr_1_18?dchild=1&keywords=mobile&qid=1599221516&sr=8-18
 Apple iPhone 11 (128GB) - White,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51o5RmQtroL._AC_UY218_.jpg,"70,500",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A09426311PEC1EF9UNFRR&url=%2FApple-iPhone-11-128GB-White%2Fdp%2FB07XVLMXYH%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1599221521%26sr%3D8-17-spons%26psc%3D1&qualifier=1599221521&id=8922768971334204&widgetName=sp_atf_next
" Redmi 8A Dual (Sky White, 2GB RAM, 32GB Storage) – Dual Cameras & 5,000 mAH Battery",4.0 out of 5 stars,https://m.media-amazon.com/images/I/710p2f-zAdL._AC_UY218_.jpg,None,https://www.amazon.in/Redmi-8A-Dual-White-Storage/dp/B07X1KSWZ3/ref=sr_1_18?dchild=1&keywords=mobile&qid=1599221521&sr=8-18
" Vivo U10 (Thunder Black,5000 mAH 18W Fast Charge Battery, 3GB RAM, 32GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/51EnyMldjGL._AC_UY218_.jpg,"10,990",https://www.amazon.in/Test-Exclusive-738/dp/B07DJL15MJ/ref=sr_1_19?dchild=1&keywords=mobile&qid=1599221521&sr=8-19
" Samsung Galaxy M31 (Ocean Blue, 6GB RAM, 64GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71-Su4Wr0HL._AC_UY218_.jpg,"16,499",https://www.amazon.in/Samsung-Galaxy-Ocean-Blue-Storage/dp/B07HGJKDQL/ref=sr_1_20?dchild=1&keywords=mobile&qid=1599221521&sr=8-20
" Samsung Galaxy M31 (Space Black, 6GB RAM, 64GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71OxJeyywSL._AC_UY218_.jpg,"16,499",https://www.amazon.in/Samsung-Galaxy-Space-Black-Storage/dp/B07HGJ7WLM/ref=sr_1_21?dchild=1&keywords=mobile&qid=1599221521&sr=8-21
" Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display",4.4 out of 5 stars,https://m.media-amazon.com/images/I/81mtDLql+XL._AC_UY218_.jpg,"11,999",https://www.amazon.in/Redmi-Note-Pebble-Grey-Storage/dp/B086977TR6/ref=sr_1_22?dchild=1&keywords=mobile&qid=1599221521&sr=8-22
" OPPO A53 (Fancy Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",2.2 out of 5 stars,https://m.media-amazon.com/images/I/71QJyXZYPuL._AC_UY218_.jpg,"12,990",https://www.amazon.in/Fancy-Storage-Additional-Exchange-Offers/dp/B089MTKP2P/ref=sr_1_23?dchild=1&keywords=mobile&qid=1599221521&sr=8-23
" Samsung Galaxy M21 (Raven Black, 4GB RAM, 64GB Storage)",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71QLvGIAq5L._AC_UY218_.jpg,"13,999",https://www.amazon.in/Test-Exclusive-667/dp/B07HGH8D2R/ref=sr_1_24?dchild=1&keywords=mobile&qid=1599221521&sr=8-24
" Samsung Galaxy M31 (Ocean Blue, 8GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71-Su4Wr0HL._AC_UY218_.jpg,"19,499",https://www.amazon.in/Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HG8S7KP/ref=sr_1_25?dchild=1&keywords=mobile&qid=1599221521&sr=8-25
" Honor 9A (Midnight Black, 3GB RAM, 64GB Storage)- Download Apps Through Petal Search",3.1 out of 5 stars,https://m.media-amazon.com/images/I/71HUEnUfnOL._AC_UY218_.jpg,"9,999",https://www.amazon.in/Honor-Midnight-Storage-Download-Through/dp/B08BSK1Q6P/ref=sr_1_26?dchild=1&keywords=mobile&qid=1599221521&sr=8-26
" OPPO A31 (Mystery Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/71KCwNV6MuL._AC_UY218_.jpg,"12,490",https://www.amazon.in/Mystery-Storage-Additional-Exchange-Offers/dp/B084454YKR/ref=sr_1_27?dchild=1&keywords=mobile&qid=1599221521&sr=8-27
" OPPO A12 (Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71-nSoWl8iL._AC_UY218_.jpg,"11,490",https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B08444X3CN/ref=sr_1_28?dchild=1&keywords=mobile&qid=1599221521&sr=8-28
" Redmi Note 9 Pro Max (Aurora Blue, 6GB RAM, 128GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81DvimWN5xL._AC_UY218_.jpg,"18,499",https://www.amazon.in/Test-Exclusive-602/dp/B07HGLC2CG/ref=sr_1_29?dchild=1&keywords=mobile&qid=1599221521&sr=8-29
" Redmi Note 9 Pro (Interstellar Black, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G & Gorilla Glass 5 Protection",4.3 out of 5 stars,https://m.media-amazon.com/images/I/91Lr-OxVKjL._AC_UY218_.jpg,"13,999",https://www.amazon.in/Test-Exclusive-549/dp/B077PWBC78/ref=sr_1_30?dchild=1&keywords=mobile&qid=1599221521&sr=8-30
" TECNO Spark 5 (Ice Jadeite, 2GB RAM, 32GB Storage)",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71frzZleFlL._AC_UY218_.jpg,"7,999",https://www.amazon.in/TECNO-Spark-Jadeite-32GB-Storage/dp/B087K7ZFB6/ref=sr_1_31?dchild=1&keywords=mobile&qid=1599221521&sr=8-31
" Redmi 8A Dual (Midnight Grey, 2GB RAM, 32GB Storage) – Dual Cameras & 5,000 mAH Battery",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71h+C9wJCjL._AC_UY218_.jpg,"7,499",https://www.amazon.in/Redmi-8A-Dual-Midnight-Storage/dp/B07X1KSLC3/ref=sr_1_32?dchild=1&keywords=mobile&qid=1599221521&sr=8-32
" I Kall K4 Smartphone (16GB, 4G) (Blue)",None,https://m.media-amazon.com/images/I/61iILszlz3L._AC_UY218_.jpg,"4,499",https://www.amazon.in/Kall-K4-Smartphone-16GB-Blue/dp/B08GLRM7P3/ref=sr_1_33?dchild=1&keywords=mobile&qid=1599221521&sr=8-33
 Apple iPhone 11 (64GB) - White,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51o5RmQtroL._AC_UY218_.jpg,"63,999",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A09429757LQ41WDF7UFL&url=%2FApple-iPhone-11-64GB-White%2Fdp%2FB07XVMCLP7%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1599221526%26sr%3D8-33-spons%26psc%3D1&qualifier=1599221526&id=7628562296529139&widgetName=sp_atf_next
" Vivo V17 (Midnight Ocean, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71NMCqCxj-L._AC_UY218_.jpg,"20,990",https://www.amazon.in/Vivo-Midnight-Storage-Additional-Exchange/dp/B07XD2HY9L/ref=sr_1_34?dchild=1&keywords=mobile&qid=1599221526&sr=8-34
" Vivo Y91i (Ocean Blue, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/51FnmxwFHDL._AC_UY218_.jpg,"7,990",https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B07KXCKPZZ/ref=sr_1_35?dchild=1&keywords=mobile&qid=1599221526&sr=8-35
 Apple iPhone 11 (128GB) - White,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51o5RmQtroL._AC_UY218_.jpg,"70,500",https://www.amazon.in/Apple-iPhone-11-128GB-White/dp/B07XVLMXYH/ref=sr_1_36?dchild=1&keywords=mobile&qid=1599221526&sr=8-36
 Micromax Bolt S300 Dual Sim - Grey,None,https://m.media-amazon.com/images/I/61RMSoXNTyL._AC_UY218_.jpg,None,https://www.amazon.in/Micromax-Bolt-S300-Dual-Sim/dp/B00XGOC2GW/ref=sr_1_37?dchild=1&keywords=mobile&qid=1599221526&sr=8-37
" OPPO A12 (Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71-nSoWl8iL._AC_UY218_.jpg,"9,990",https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B08444Z7R9/ref=sr_1_38?dchild=1&keywords=mobile&qid=1599221526&sr=8-38
" Redmi Note 9 Pro (Glacier White, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G & Gorilla Glass 5 Protection",4.3 out of 5 stars,https://m.media-amazon.com/images/I/81rpzlanj1L._AC_UY218_.jpg,"13,999",https://www.amazon.in/Test-Exclusive-551/dp/B0784D862L/ref=sr_1_39?dchild=1&keywords=mobile&qid=1599221526&sr=8-39
" Nokia 2.3 (Cyan Green, 2GB RAM, 32GB Storage)",3.9 out of 5 stars,https://m.media-amazon.com/images/I/41mTHPrY0uL._AC_UY218_.jpg,"8,749",https://www.amazon.in/Nokia-2-3-Cyan-Green-Storage/dp/B083GTPWG6/ref=sr_1_40?dchild=1&keywords=mobile&qid=1599221526&sr=8-40
" I KALL K5 Smartphone (2GB, 16GB) (Blue)",None,https://m.media-amazon.com/images/I/51MWwWaLjnL._AC_UY218_.jpg,"4,399",https://www.amazon.in/KALL-K5-Smartphone-16GB-Blue/dp/B08GX2DZ4L/ref=sr_1_41?dchild=1&keywords=mobile&qid=1599221526&sr=8-41
" Redmi Note 8 (Moonlight White, 4GB RAM, 64GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61K6JcPwbQL._AC_UY218_.jpg,"12,799",https://www.amazon.in/Redmi-Note-Moonlight-White-Storage/dp/B07X1KT1FJ/ref=sr_1_42?dchild=1&keywords=mobile&qid=1599221526&sr=8-42
" Vivo Y11 (Agate Red, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81WVehzY2+L._AC_UY218_.jpg,"9,990",https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B07X9YNV63/ref=sr_1_43?dchild=1&keywords=mobile&qid=1599221526&sr=8-43
